race_name,date,full_name,finish_position,grid_position,avg_humidity,avg_air_pressure,rainfall,avg_airtemp,downforce_level,start_tyre,end_tyre,num_stops,q1,q2,q3
Mexico City Grand Prix,2021-11-07,Mick Schumacher,,14,31.21097561,784.2134146,f,21.20670732,,MEDIUM,MEDIUM,1,00:01:18.9,,
Sao Paulo Grand Prix,2021-11-14,Lewis Hamilton,1,10,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:08.7,00:01:08.1,00:01:07.9
Sao Paulo Grand Prix,2021-11-14,Max Verstappen,2,2,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:09.3,00:01:08.5,00:01:08.4
Sao Paulo Grand Prix,2021-11-14,Valtteri Bottas,3,1,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:09,00:01:08.4,00:01:08.5
Sao Paulo Grand Prix,2021-11-14,Sergio Perez,4,4,60.10126582,926.9303797,f,23.13734177,,MEDIUM,SOFT,6,00:01:09.2,00:01:09,00:01:08.5
Sao Paulo Grand Prix,2021-11-14,Charles Leclerc,5,6,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:09.2,00:01:08.9,00:01:09
Sao Paulo Grand Prix,2021-11-14,Carlos Sainz,6,3,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:09,00:01:09,00:01:08.8
Sao Paulo Grand Prix,2021-11-14,Pierre Gasly,7,7,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:09.3,00:01:08.9,00:01:08.8
Sao Paulo Grand Prix,2021-11-14,Esteban Ocon,8,8,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,4,00:01:09.4,00:01:09.2,
Sao Paulo Grand Prix,2021-11-14,Fernando Alonso,9,12,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,4,00:01:09.4,00:01:09.1,00:01:09.1
Sao Paulo Grand Prix,2021-11-14,Lando Norris,10,5,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,6,00:01:09.4,00:01:09,00:01:09
Sao Paulo Grand Prix,2021-11-14,Sebastian Vettel,11,9,60.10126582,926.9303797,f,23.13734177,,MEDIUM,MEDIUM,5,00:01:09.5,00:01:09.4,
Sao Paulo Grand Prix,2021-11-14,Kimi Raikkonen,12,0,60.10126582,926.9303797,f,23.13734177,,MEDIUM,MEDIUM,6,00:01:09.6,00:01:09.5,
Sao Paulo Grand Prix,2021-11-14,George Russell,13,17,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:10,,
Sao Paulo Grand Prix,2021-11-14,Antonio Giovinazzi,14,13,60.10126582,926.9303797,f,23.13734177,,MEDIUM,MEDIUM,5,00:01:09.3,00:01:10.2,
Sao Paulo Grand Prix,2021-11-14,Yuki Tsunoda,15,15,60.10126582,926.9303797,f,23.13734177,,SOFT,HARD,6,00:01:09.4,00:01:09.5,
Sao Paulo Grand Prix,2021-11-14,Nicholas Latifi,16,16,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,5,00:01:09.9,,
Sao Paulo Grand Prix,2021-11-14,Nikita Mazepin,17,19,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,4,00:01:10.6,,
Sao Paulo Grand Prix,2021-11-14,Mick Schumacher,18,18,60.10126582,926.9303797,f,23.13734177,,MEDIUM,MEDIUM,6,00:01:10.3,,
Sao Paulo Grand Prix,2021-11-14,Daniel Ricciardo,,11,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,4,00:01:09.4,00:01:09.1,00:01:09
Sao Paulo Grand Prix,2021-11-14,Lance Stroll,,14,60.10126582,926.9303797,f,23.13734177,,MEDIUM,HARD,4,00:01:09.7,,
Qatar Grand Prix,2021-11-21,Lewis Hamilton,1,1,75.54013158,1012.307237,t,26.41513158,,MEDIUM,MEDIUM,3,00:01:21.9,00:01:21.7,00:01:20.8
Qatar Grand Prix,2021-11-21,Max Verstappen,2,7,75.54013158,1012.307237,t,26.41513158,,MEDIUM,SOFT,4,00:01:22,00:01:22,00:01:21.3
Qatar Grand Prix,2021-11-21,Fernando Alonso,3,3,75.54013158,1012.307237,t,26.41513158,,SOFT,HARD,2,00:01:22.4,00:01:21.9,00:01:21.7
Qatar Grand Prix,2021-11-21,Sergio Perez,4,11,75.54013158,1012.307237,t,26.41513158,,MEDIUM,MEDIUM,3,00:01:22.4,00:01:22.3,
Qatar Grand Prix,2021-11-21,Esteban Ocon,5,9,75.54013158,1012.307237,t,26.41513158,,SOFT,HARD,2,00:01:22.6,00:01:22,00:01:22
Qatar Grand Prix,2021-11-21,Lance Stroll,6,12,75.54013158,1012.307237,t,26.41513158,,MEDIUM,HARD,2,00:01:22.6,00:01:22.5,
Qatar Grand Prix,2021-11-21,Carlos Sainz,7,5,75.54013158,1012.307237,t,26.41513158,,MEDIUM,HARD,2,00:01:22.3,00:01:22.2,00:01:21.8
Qatar Grand Prix,2021-11-21,Charles Leclerc,8,13,75.54013158,1012.307237,t,26.41513158,,MEDIUM,HARD,2,00:01:22.7,00:01:22.5,
Qatar Grand Prix,2021-11-21,Lando Norris,9,4,75.54013158,1012.307237,t,26.41513158,,SOFT,MEDIUM,3,00:01:22.8,00:01:22.2,00:01:21.7
Qatar Grand Prix,2021-11-21,Sebastian Vettel,10,10,75.54013158,1012.307237,t,26.41513158,,SOFT,MEDIUM,2,00:01:22.5,00:01:22.1,00:01:22.8
Qatar Grand Prix,2021-11-21,Pierre Gasly,11,2,75.54013158,1012.307237,t,26.41513158,,SOFT,MEDIUM,3,00:01:22.5,00:01:21.7,00:01:21.6
Qatar Grand Prix,2021-11-21,Daniel Ricciardo,12,14,75.54013158,1012.307237,t,26.41513158,,MEDIUM,HARD,2,00:01:22.7,00:01:22.6,
Qatar Grand Prix,2021-11-21,Yuki Tsunoda,13,8,75.54013158,1012.307237,t,26.41513158,,SOFT,HARD,3,00:01:22.5,00:01:22.1,00:01:21.9
Qatar Grand Prix,2021-11-21,Kimi Raikkonen,14,16,75.54013158,1012.307237,t,26.41513158,,SOFT,HARD,3,00:01:23.2,,
Qatar Grand Prix,2021-11-21,Antonio Giovinazzi,15,18,75.54013158,1012.307237,t,26.41513158,,SOFT,MEDIUM,3,00:01:23.3,,
Qatar Grand Prix,2021-11-21,Mick Schumacher,16,19,75.54013158,1012.307237,t,26.41513158,,SOFT,MEDIUM,2,00:01:23.4,,
Qatar Grand Prix,2021-11-21,George Russell,17,15,75.54013158,1012.307237,t,26.41513158,,SOFT,SOFT,3,00:01:22.9,00:01:22.8,
Qatar Grand Prix,2021-11-21,Nikita Mazepin,18,20,75.54013158,1012.307237,t,26.41513158,,MEDIUM,SOFT,2,00:01:25.9,,
Qatar Grand Prix,2021-11-21,Nicholas Latifi,,17,75.54013158,1012.307237,t,26.41513158,,SOFT,HARD,2,00:01:23.2,,
Qatar Grand Prix,2021-11-21,Valtteri Bottas,,6,75.54013158,1012.307237,t,26.41513158,,MEDIUM,HARD,2,00:01:22,00:01:22,00:01:21.5
Saudi Arabian Grand Prix,2021-12-05,Lewis Hamilton,1,1,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,4,00:01:28.5,00:01:27.7,00:01:27.5
Saudi Arabian Grand Prix,2021-12-05,Max Verstappen,2,3,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,MEDIUM,3,00:01:28.3,00:01:28,00:01:27.7
Saudi Arabian Grand Prix,2021-12-05,Valtteri Bottas,3,2,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,MEDIUM,4,00:01:28.1,00:01:28.1,00:01:27.6
Saudi Arabian Grand Prix,2021-12-05,Esteban Ocon,4,9,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,3,00:01:28.8,00:01:28.6,00:01:28.6
Saudi Arabian Grand Prix,2021-12-05,Daniel Ricciardo,5,11,76.20310881,1013.797409,f,28.81606218,High,HARD,MEDIUM,3,00:01:28.2,00:01:28.7,
Saudi Arabian Grand Prix,2021-12-05,Pierre Gasly,6,6,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,3,00:01:28.4,00:01:28.3,00:01:28.1
Saudi Arabian Grand Prix,2021-12-05,Charles Leclerc,7,4,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,4,00:01:28.3,00:01:28.5,00:01:28.1
Saudi Arabian Grand Prix,2021-12-05,Carlos Sainz,8,15,76.20310881,1013.797409,f,28.81606218,High,HARD,MEDIUM,3,00:01:28.2,00:01:53.7,
Saudi Arabian Grand Prix,2021-12-05,Antonio Giovinazzi,9,10,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,3,00:01:28.9,00:01:28.6,00:01:28.8
Saudi Arabian Grand Prix,2021-12-05,Lando Norris,10,7,76.20310881,1013.797409,f,28.81606218,High,SOFT,HARD,4,00:01:28.3,00:01:28.3,00:01:28.2
Saudi Arabian Grand Prix,2021-12-05,Lance Stroll,11,18,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,MEDIUM,4,00:01:29.4,,
Saudi Arabian Grand Prix,2021-12-05,Nicholas Latifi,12,16,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,4,00:01:29.2,,
Saudi Arabian Grand Prix,2021-12-05,Fernando Alonso,13,13,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,SOFT,5,00:01:28.9,00:01:28.9,
Saudi Arabian Grand Prix,2021-12-05,Yuki Tsunoda,14,8,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,4,00:01:28.5,00:01:28.2,00:01:28.4
Saudi Arabian Grand Prix,2021-12-05,Kimi Raikkonen,15,12,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,MEDIUM,4,00:01:28.9,00:01:28.9,
Saudi Arabian Grand Prix,2021-12-05,Nikita Mazepin,,20,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,2,00:01:30.5,,
Saudi Arabian Grand Prix,2021-12-05,Sergio Perez,,5,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,MEDIUM,3,00:01:28,00:01:27.9,00:01:28.1
Saudi Arabian Grand Prix,2021-12-05,George Russell,,14,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,HARD,3,00:01:28.9,00:01:29.1,
Saudi Arabian Grand Prix,2021-12-05,Sebastian Vettel,,17,76.20310881,1013.797409,f,28.81606218,High,HARD,MEDIUM,3,00:01:29.2,,
Saudi Arabian Grand Prix,2021-12-05,Mick Schumacher,,19,76.20310881,1013.797409,f,28.81606218,High,MEDIUM,MEDIUM,1,00:01:29.5,,
